gt_id,layer,symbol_code,source_map,symbol_type,confidence_grade,position_source,provenance,x,y
student:01121,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,494259.873,4719874.943
student:01122,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,494443.257,4718919.003
student:01123,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,494787.935,4715999.343
student:01124,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,495411.355,4712909.802
student:01125,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,495436.564,4712984.848
student:01126,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,495365.148,4713041.723
student:01127,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,495287.066,4713175.607
student:01128,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,495472.292,4713764.396
student:01129,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,495535.188,4713855.748
student:01130,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,495348.885,4713951.251
student:01131,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,495420.423,4714001.207
student:01132,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,495808.895,4718479.350
student:01133,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,495139.130,4720835.259
student:01134,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,496994.321,4705985.887
student:01135,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,496934.118,4712424.964
student:01136,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,497834.961,4717466.916
student:01137,student_standardised,100002e13,K-35-054-2_Atolov_4326,bench_mark_on_mound,directly_reviewed,own_mark,student_digitised,497960.392,4723267.997
student:01138,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,directly_reviewed,own_mark,student_digitised,497938.373,4719742.512
student:01139,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,498102.106,4719227.637
student:01140,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,498815.958,4716746.232
student:01141,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,498029.176,4715019.783
student:01142,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,498435.793,4711934.154
student:01143,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,498293.877,4707196.908
student:01144,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,directly_reviewed,own_mark,student_digitised,499352.713,4706039.531
student:01145,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,directly_reviewed,own_mark,student_digitised,499784.122,4717335.518
student:01146,student_standardised,100002e13,K-35-054-2_Atolov_4326,burial_mound,out_of_scope,as_digitised,student_digitised,499467.295,4717989.977
student:01147,student_standardised,merged-K-35-054-3_Yambol_c04748,K-35-054-3_Yambol,burial_mound,directly_reviewed,own_mark,student_digitised,476737.811,4691550.677
student:01148,student_standardised,merged-K-35-054-3_Yambol_c04749,K-35-054-3_Yambol,burial_mound,directly_reviewed,own_mark,student_digitised,477007.049,4691402.965
student:01149,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,directly_reviewed,own_mark,student_digitised,462948.151,4703045.593
student:01150,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,469320.249,4704991.404
student:01151,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,468181.942,4703295.742
student:01152,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,466721.430,4702824.190
student:01153,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,469950.989,4701481.632
student:01154,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,465876.359,4701214.842
student:01155,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,directly_reviewed,own_mark,student_digitised,459666.628,4700950.375
student:01156,student_standardised,100006e13,K-35-054-3_Yambol,trig_point_on_mound,directly_reviewed,own_mark,student_digitised,462862.413,4700182.456
student:01157,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,directly_reviewed,own_mark,student_digitised,462798.859,4700220.100
student:01158,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,464904.003,4700242.271
student:01159,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,467450.655,4700149.707
student:01160,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,471838.515,4699974.604
student:01161,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,467275.095,4699526.276
student:01162,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,465340.600,4699647.489
student:01163,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,465284.357,4698944.555
student:01164,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,465373.287,4698931.903
student:01165,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,465509.687,4698885.762
student:01166,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,466673.948,4698460.905
student:01167,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,proxy_confirmed,claimant_mark,student_digitised,469108.694,4698714.599
student:01168,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,471254.666,4697981.006
student:01169,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,477739.344,4698767.055
student:01170,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,directly_reviewed,own_mark,student_digitised,475585.285,4697033.052
student:01171,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,directly_reviewed,own_mark,student_digitised,475562.956,4696978.227
student:01172,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,471040.632,4697923.489
student:01173,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,471803.416,4697205.835
student:01174,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,472331.404,4697550.992
student:01175,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,474992.408,4695051.949
student:01176,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,463036.838,4693611.587
student:01177,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,464443.135,4693775.555
student:01178,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,474897.903,4693732.743
student:01179,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,477158.633,4693433.207
student:01180,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,472299.623,4692802.914
student:01181,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,473072.723,4690714.997
student:01182,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,472563.964,4690117.404
student:01183,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,466168.395,4690360.401
student:01184,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,460928.653,4689537.508
student:01185,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,471786.261,4689936.842
student:01186,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,471848.125,4689512.738
student:01187,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,475463.940,4689745.077
student:01188,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,474950.489,4689053.857
student:01189,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,474871.229,4688994.779
student:01190,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,474799.449,4688947.167
student:01191,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,475951.921,4688932.751
student:01192,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,471687.990,4688923.362
student:01193,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,470998.229,4688526.291
student:01194,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,470922.484,4688490.053
student:01195,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,470666.056,4688381.022
student:01196,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,462221.246,4687014.105
student:01197,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,464973.293,4686969.605
student:01198,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,465778.397,4687387.365
student:01199,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,467949.860,4687256.716
student:01200,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,467865.188,4687178.512
student:01201,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,467928.556,4687116.948
student:01202,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,directly_reviewed,own_mark,student_digitised,468143.964,4686848.251
student:01203,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,470656.670,4687141.918
student:01204,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,474575.363,4687868.859
student:01205,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,465445.225,4704068.527
student:01206,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,467989.857,4703990.008
student:01207,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,468018.586,4704090.907
student:01208,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,469016.310,4704758.792
student:01209,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,469164.491,4704714.714
student:01210,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,468273.597,4703195.708
student:01211,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,467792.272,4703384.680
student:01212,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,464373.214,4703811.129
student:01213,student_standardised,100006e13,K-35-054-3_Yambol,bench_mark_on_mound,directly_reviewed,own_mark,student_digitised,463001.825,4703114.441
student:01214,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,465529.813,4699024.741
student:01215,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,465401.520,4699032.329
student:01216,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,465383.602,4698731.845
student:01217,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,directly_reviewed,own_mark,student_digitised,475545.064,4697096.747
student:01218,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,465126.751,4697678.573
student:01219,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,467505.862,4696919.994
student:01220,student_standardised,100006e13,K-35-054-3_Yambol,burial_mound,out_of_scope,as_digitised,student_digitised,467843.062,4696837.984
